time,Volume,Vol Snow,Vol Blue Ice,Vol White Ice,Tot Inflow Vol,Tot Outflow Vol,Overflow Vol,Evaporation,Rain,Local Runoff,Snowfall,Lake Level,Surface Area,Blue Ice Thickness,Snow Thickness,Snow Density,White Ice Thickness,Albedo,Max Temp,Min Temp,Surface Temp,Daily Qsw,Daily Qe,Daily Qh,Daily Qlw,Light,Benthic Light,Surface Wave Height,Surface Wave Length,Surface Wave Period,LakeNumber,Max dT/dz,CD,CHE,z/L
2010-04-30 24:00:00,63079641.503633,    0.000000,    0.000000,    0.000000,90379.535616,90379.536480,15236.608851,-2300.746738,17679.634006,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.070805,    8.838259,    4.968213,    8.838259,  143.551552,  -16.801701,    3.710519,  -50.043919,  593.643789,    0.000000,    0.126263,    3.002466,    1.386738,  216.561590,    0.132342,    0.001300,    0.001300,    0.000000
2010-05-01 24:00:00,63079641.503633,    0.000000,    0.000000,    0.000000,76438.587600,76438.586304,23131.843491,-2514.839777,25864.118364,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.070501,    9.069316,    4.968213,    9.069316,  145.659364,  -18.360047,   -2.814729,  -59.692583,  562.786594,    0.000000,    0.101857,    2.455485,    1.254077,  289.366639,    0.132342,    0.001300,    0.001300,    0.000000
2010-05-02 24:00:00,63079641.503633,    0.000000,    0.000000,    0.000000,58704.532704,58704.532704,13658.695281,-4381.173712,18167.242934,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.070199,    9.099792,    4.968213,    9.099792,  143.003554,  -31.982423,   -9.098202,  -64.957756,  581.243678,    0.000000,    0.126460,    3.006825,    1.387744,  208.757623,    0.132342,    0.001300,    0.001300,    0.000000
2010-05-03 24:00:00,63077385.684615,    0.000000,    0.000000,    0.000000,49243.464000,49243.464000,    0.000000,-7331.229728, 5045.472688,    0.000000,    0.000000,   46.799419,3930856.024539,    0.000000,    0.000000,    0.000000,    0.000000,    0.069901,    9.095105,    4.968213,    9.095105,  169.179110,  -53.521208,   -9.939503,  -64.569985,  784.432112,    0.000000,    0.161549,    3.769121,    1.553730,  146.552948,    0.132342,    0.001300,    0.001300,    0.000000
2010-05-04 24:00:00,63070695.022000,    0.000000,    0.000000,    0.000000,42560.018784,42560.018784,    0.000000,-7152.042274,  373.066998,    0.000000,    0.000000,   46.797694,3930428.999489,    0.000000,    0.000000,    0.000000,    0.000000,    0.069605,    9.186514,    4.968213,    9.186514,  167.399292,  -52.210424,   -9.127195,  -58.409924,  569.804501,    0.000000,    0.134438,    3.182435,    1.427694,  200.596994,    0.103574,    0.001300,    0.001300,    0.000000
2010-05-05 24:00:00,63071276.810082,    0.000000,    0.000000,    0.000000,43133.202000,43133.202000,    0.000000,-4706.773775, 5296.210416,    0.000000,    0.000000,   46.797844,3930466.131548,    0.000000,    0.000000,    0.000000,    0.000000,    0.069313,    9.191264,    4.968213,    9.191264,  101.027467,  -34.356062,   -5.204785,  -38.636936,  250.357244,    0.000000,    0.142862,    3.366353,    1.468369,  186.200715,    0.083902,    0.001300,    0.001300,    0.000000
2010-05-06 24:00:00,63075424.406807,    0.000000,    0.000000,    0.000000,49975.369200,49975.369200,    0.000000,-2635.768580, 6838.048574,    0.000000,    0.000000,   46.798913,3930730.847886,    0.000000,    0.000000,    0.000000,    0.000000,    0.069023,    9.352719,    4.968213,    9.352719,  102.519522,  -19.239036,    5.269208,  -33.648425,  597.757327,    0.000000,    0.173725,    4.027936,    1.606189,  128.267254,    0.139301,    0.001300,    0.001300,    0.000000
2010-05-07 24:00:00,63072876.899432,    0.000000,    0.000000,    0.000000,49388.925744,49388.925744,    0.000000,-5361.382431, 2780.248502,    0.000000,    0.000000,   46.798256,3930568.255699,    0.000000,    0.000000,    0.000000,    0.000000,    0.068737,    9.479351,    4.968213,    9.479351,  170.306325,  -39.126552,    0.872418,  -57.175789,  815.293690,    0.000000,    0.167127,    3.888018,    1.578046,  139.397364,    0.165239,    0.001300,    0.001300,    0.000000
2010-05-08 24:00:00,63066693.853184,    0.000000,    0.000000,    0.000000,41956.552368,41956.552368,    0.000000,-8279.359628, 2015.134841,    0.000000,    0.000000,   46.796662,3930173.628770,    0.000000,    0.000000,    0.000000,    0.000000,    0.068454,    9.700041,    4.968213,    9.700041,  216.614862,  -60.418306,   -7.154334,  -83.297965,  992.709451,    0.000000,    0.149872,    3.518238,    1.501129,  158.328425,    0.294372,    0.001300,    0.001300,    0.000000
2010-05-09 24:00:00,63060084.102734,    0.000000,    0.000000,    0.000000,38291.517936,38291.517936,    0.000000,-7845.394826, 1149.558143,    0.000000,    0.000000,   46.794959,3929751.767860,    0.000000,    0.000000,    0.000000,    0.000000,    0.068175,    9.914521,    4.968213,    9.914521,  211.776573,  -57.240222,   -9.333739,  -83.152108,  781.309746,    0.000000,    0.127664,    3.033370,    1.393857,  197.430525,    0.139301,    0.001300,    0.001300,    0.000000
2010-05-10 24:00:00,63051679.311614,    0.000000,    0.000000,    0.000000,36828.051408,36828.051408,    0.000000,-8513.223300,    0.000000,    0.000000,    0.000000,   46.792792,3929215.340220,    0.000000,    0.000000,    0.000000,    0.000000,    0.067899,   10.011952,    4.968213,   10.011952,  189.217653,  -62.115409,  -16.661936,  -73.530428,  817.773635,    0.000000,    0.141295,    3.332210,    1.460904,  164.190820,    0.090904,    0.001300,    0.001300,    0.000000
2010-05-11 24:00:00,63044340.499158,    0.000000,    0.000000,    0.000000,36082.434960,36082.434528,    0.000000,-9182.788807, 1750.249269,    0.000000,    0.000000,   46.790901,3928746.947634,    0.000000,    0.000000,    0.000000,    0.000000,    0.067627,   10.053195,    4.968213,   10.053195,  201.214465,  -67.004854,  -23.891746,  -82.377734,  894.739138,    0.000000,    0.134464,    3.182943,    1.427808,  180.093677,    0.139301,    0.001300,    0.001300,    0.000000
2010-05-12 24:00:00,63039126.531707,    0.000000,    0.000000,    0.000000,35977.122000,35977.122000,    0.000000,-7412.463775, 2132.449030,    0.000000,    0.000000,   46.789557,3928414.171220,    0.000000,    0.000000,    0.000000,    0.000000,    0.067358,   10.370023,    4.968213,   10.370023,  206.152366,  -54.081654,  -22.554598,  -86.903567,  870.152899,    0.000000,    0.097832,    2.363730,    1.230423,  271.568190,    0.076085,    0.001300,    0.001300,    0.000000
2010-05-13 24:00:00,63038621.361635,    0.000000,    0.000000,    0.000000,37475.707104,37475.707536,    0.000000,-7094.931222, 6583.386974,    0.000000,    0.000000,   46.789426,3928381.929230,    0.000000,    0.000000,    0.000000,    0.000000,    0.067093,   10.264405,    4.968213,   10.264405,  150.880483,  -51.753189,  -22.729260,  -69.237539,  424.328237,    0.000000,    0.112449,    2.694640,    1.313729,  229.104996,    0.139301,    0.001300,    0.001300,    0.000000
2010-05-14 24:00:00,63041653.989022,    0.000000,    0.000000,    0.000000,42359.521104,42359.521104,    0.000000,-6798.272875, 9869.227490,    0.000000,    0.000000,   46.790208,3928575.483731,    0.000000,    0.000000,    0.000000,    0.000000,    0.066832,   10.421291,    4.968213,   10.421291,  135.773868,  -49.600885,  -17.761148,  -58.476238,  758.440939,    0.000000,    0.145473,    3.422982,    1.480668,  137.556136,    0.086682,    0.001300,    0.001300,    0.000000
2010-05-15 24:00:00,63043666.413892,    0.000000,    0.000000,    0.000000,46892.806416,46892.806848,    0.000000,-7543.419768, 9581.362893,    0.000000,    0.000000,   46.790727,3928703.924796,    0.000000,    0.000000,    0.000000,    0.000000,    0.066575,   10.245681,    4.968213,   10.245681,  170.324351,  -55.029643,  -17.142519,  -58.627563,  728.942673,    0.000000,    0.155631,    3.642237,    1.527353,  140.780426,    0.124651,    0.001300,    0.001300,    0.000000
2010-05-16 24:00:00,63043358.077348,    0.000000,    0.000000,    0.000000,50271.678432,50271.679296,    0.000000,-7288.052667, 6975.802668,    0.000000,    0.000000,   46.790647,3928684.245515,    0.000000,    0.000000,    0.000000,    0.000000,    0.066322,   10.436868,    4.968213,   10.436868,  188.954255,  -53.164916,  -13.837724,  -63.723616,  935.039312,    0.000000,    0.139389,    3.290652,    1.451765,  163.804268,    0.124651,    0.001300,    0.001300,    0.000000
2010-05-17 24:00:00,63038875.971628,    0.000000,    0.000000,    0.000000,48004.174800,48004.175232,    0.000000,-5955.175632, 1416.340405,    0.000000,    0.000000,   46.789492,3928398.179466,    0.000000,    0.000000,    0.000000,    0.000000,    0.066072,   10.747622,    4.968213,   10.747622,  195.074022,  -43.428381,  -10.396721,  -71.912098,  789.186170,    0.000000,    0.105183,    2.530853,    1.273177,  243.729682,    0.124651,    0.001300,    0.001300,    0.000000
2010-05-18 24:00:00,63054488.558909,    0.000000,    0.000000,    0.000000,115550.206560,115550.209584,    0.000000,-4498.695829,20310.216343,    0.000000,    0.000000,   46.793516,3929394.637703,    0.000000,    0.000000,    0.000000,    0.000000,    0.065827,   10.665053,    4.968213,   10.665053,  104.720392,  -32.794472,   -9.191888,  -51.139306,  135.308433,    0.000000,    0.129278,    3.068970,    1.402012,  181.815660,    0.124651,    0.001300,    0.001300,    0.000000
2010-05-19 24:00:00,63075722.094165,    0.000000,    0.000000,    0.000000,243148.985136,243148.988160,    0.000000,-1029.074170,22539.557671,    0.000000,    0.000000,   46.798990,3930749.847493,    0.000000,    0.000000,    0.000000,    0.000000,    0.065587,   10.950671,    4.968213,   10.950671,   82.432266,   -7.500468,    4.190730,  -27.662646,  609.421008,    0.000000,    0.147004,    3.456245,    1.487845,  135.664394,    0.124651,    0.001300,    0.001300,    0.000000
2010-05-20 24:00:00,63078060.285423,    0.000000,    0.000000,    0.000000,188691.608160,188691.608160,    0.000000, -208.584495, 2577.740869,    0.000000,    0.000000,   46.799592,3930899.080282,    0.000000,    0.000000,    0.000000,    0.000000,    0.065350,   11.858699,    4.968213,   11.858699,  144.575190,   -1.518993,   11.187585,  -24.373664,  695.477443,    0.000000,    0.103254,    2.487181,    1.262145,  196.372499,    0.124651,    0.001300,    0.001300,    0.000000
2010-05-21 24:00:00,63077990.658178,    0.000000,    0.000000,    0.000000,67671.973584,67671.973584,    0.000000, -572.810919,  502.260221,    0.000000,    0.000000,   46.799574,3930894.636390,    0.000000,    0.000000,    0.000000,    0.000000,    0.065118,   13.492134,    4.968213,   13.492134,  164.346049,   -4.167278,    9.286381,  -31.331337,  797.040754,    0.000000,    0.077057,    1.883282,    1.098280,  219.418072,    0.254901,    0.001300,    0.001300,    0.000000
2010-05-22 24:00:00,63076317.138997,    0.000000,    0.000000,    0.000000,51824.386656,51824.386656,    0.000000,-2197.944317,  502.252814,    0.000000,    0.000000,   46.799143,3930787.825652,    0.000000,    0.000000,    0.000000,    0.000000,    0.064890,   15.117990,    4.968213,   15.117990,  204.829634,  -15.957675,    4.754624,  -53.862951, 1076.192983,    0.000000,    0.072088,    1.766504,    1.063684,  191.419371,    0.254896,    0.001300,    0.001300,    0.000000
2010-05-23 24:00:00,63075796.462087,    0.000000,    0.000000,    0.000000,44668.377936,44668.377936,    0.000000,-4227.312501, 3699.746681,    0.000000,    0.000000,   46.799009,3930754.593953,    0.000000,    0.000000,    0.000000,    0.000000,    0.064667,   16.592380,    4.968213,   16.592380,  253.480895,  -30.637518,   -0.418260,  -79.997650, 1253.909761,    0.000000,    0.071568,    1.754244,    1.059987,  167.260836,    0.477976,    0.001300,    0.001300,    0.000000
2010-05-24 24:00:00,63078002.220085,    0.000000,    0.000000,    0.000000,40836.921120,40836.921120,    0.000000,-5740.504945, 7975.473981,    0.000000,    0.000000,   46.799577,3930895.374318,    0.000000,    0.000000,    0.000000,    0.000000,    0.064448,   15.715886,    4.968213,   15.715886,  271.349795,  -41.599050,   -4.498021,  -91.636194, 1253.076335,    0.000000,    0.083464,    2.032773,    1.141037,  173.572772,    0.083937,    0.001300,    0.001300,    0.000000
2010-05-25 24:00:00,63072352.303023,    0.000000,    0.000000,    0.000000,38681.505072,38681.505072,    0.000000,-10000.194616, 4275.598320,    0.000000,    0.000000,   46.798121,3930534.773842,    0.000000,    0.000000,    0.000000,    0.000000,    0.064234,   16.132079,    4.968213,   16.132079,  275.169260,  -72.499241,  -17.197470, -102.390948, 1304.377191,    0.000000,    0.115050,    2.752982,    1.327875,  100.827512,    0.083937,    0.001300,    0.001300,    0.000000
2010-05-26 24:00:00,63057534.172322,    0.000000,    0.000000,    0.000000,37375.767360,37375.767360,    0.000000,-15011.544898,    0.000000,    0.000000,    0.000000,   46.794301,3929589.021025,    0.000000,    0.000000,    0.000000,    0.000000,    0.064024,   15.462587,    4.968213,   15.462587,  264.744203, -108.847577,  -35.929307, -107.433896, 1168.002949,    0.000000,    0.138476,    3.270743,    1.447367,   84.556072,    0.252148,    0.001300,    0.001300,    0.000000
2010-05-27 24:00:00,63043619.551760,    0.000000,    0.000000,    0.000000,36779.018544,36779.018976,    0.000000,-15242.612289, 1149.664327,    0.000000,    0.000000,   46.790715,3928700.933866,    0.000000,    0.000000,    0.000000,    0.000000,    0.063820,   15.045987,    4.968213,   15.045987,  227.983684, -110.592759,  -46.143060, -105.558332,  972.201396,    0.000000,    0.139277,    3.288210,    1.451226,   88.424157,    0.266263,    0.001300,    0.001300,    0.000000
2010-05-28 24:00:00,63035987.536337,    0.000000,    0.000000,    0.000000,36625.354848,36625.355280,    0.000000,-11009.131801, 3280.675133,    0.000000,    0.000000,   46.788747,3928213.827885,    0.000000,    0.000000,    0.000000,    0.000000,    0.063620,   14.996063,    4.968213,   14.996063,  190.853485,  -79.907770,  -34.738366,  -95.704832,  829.610548,    0.000000,    0.100708,    2.429283,    1.247368,  150.030055,    0.268302,    0.001300,    0.001300,    0.000000
2010-05-29 24:00:00,63044233.691890,    0.000000,    0.000000,    0.000000,36956.952864,36956.952864,    0.000000,-9073.956617,17424.311055,    0.000000,    0.000000,   46.790873,3928740.130764,    0.000000,    0.000000,    0.000000,    0.000000,    0.063425,   14.636785,    4.968213,   14.636785,  139.738474,  -65.864340,  -27.537887,  -74.948595,  494.623430,    0.000000,    0.100900,    2.433667,    1.248493,  157.482357,    0.266415,    0.001300,    0.001300,    0.000000
2010-05-30 24:00:00,63052725.902512,    0.000000,    0.000000,    0.000000,37013.411376,37013.410944,    0.000000,-7390.412561,15991.099387,    0.000000,    0.000000,   46.793062,3929282.137869,    0.000000,    0.000000,    0.000000,    0.000000,    0.063234,   14.830071,    4.968213,   14.830071,  152.399566,  -53.659362,  -19.824569,  -74.342282,  965.255560,    0.000000,    0.093682,    2.268749,    1.205449,  169.843890,    0.267947,    0.001300,    0.001300,    0.000000
2010-05-31 24:00:00,63066185.414649,    0.000000,    0.000000,    0.000000,40741.773552,40741.773120,    0.000000,-7645.556774,21279.403237,    0.000000,    0.000000,   46.796531,3930141.178174,    0.000000,    0.000000,    0.000000,    0.000000,    0.063049,   15.013541,    4.968213,   15.013541,  169.901592,  -55.471112,  -18.318356,  -68.452097,  662.727973,    0.000000,    0.098447,    2.377784,    1.234075,  153.026706,    0.267947,    0.001300,    0.001300,    0.000000
2010-06-01 24:00:00,63079641.503633,    0.000000,    0.000000,    0.000000,67686.064992,67686.064992, 1492.609640,-7316.894806,22456.626131,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.062869,   15.264929,    4.968213,   15.264929,  179.758574,  -53.086549,  -15.731514,  -57.702239, 1074.810552,    0.000000,    0.128086,    3.042726,    1.396005,   97.515624,    0.258127,    0.001300,    0.001300,    0.000000
2010-06-02 24:00:00,63075009.839355,    0.000000,    0.000000,    0.000000,69667.544880,69667.544880,    0.000000,-6561.684217, 1868.637645,    0.000000,    0.000000,   46.798806,3930704.388520,    0.000000,    0.000000,    0.000000,    0.000000,    0.062694,   16.288599,    4.968213,   16.288599,  240.265474,  -47.567635,  -13.376450,  -75.308599, 1254.939810,    0.000000,    0.089145,    2.164342,    1.177385,  157.601922,    0.258127,    0.001300,    0.001300,    0.000000
2010-06-03 24:00:00,63066588.603895,    0.000000,    0.000000,    0.000000,45463.549104,45463.549104,    0.000000,-8531.946773,    0.000000,    0.000000,    0.000000,   46.796635,3930166.911337,    0.000000,    0.000000,    0.000000,    0.000000,    0.062524,   16.046812,    4.968213,   16.046812,  235.743006,  -61.837925,  -11.138036,  -75.370653, 1038.013965,    0.000000,    0.112229,    2.689749,    1.312536,  120.717613,    0.101765,    0.001300,    0.001300,    0.000000
2010-06-04 24:00:00,63060869.519660,    0.000000,    0.000000,    0.000000,41889.875328,41889.875328,    0.000000,-10278.354347, 4484.753639,    0.000000,    0.000000,   46.795161,3929801.896333,    0.000000,    0.000000,    0.000000,    0.000000,    0.062359,   16.029180,    4.968213,   16.029180,  212.936538,  -74.497302,  -10.423259,  -69.275560, 1044.054347,    0.000000,    0.146789,    3.451546,    1.486833,   80.590783,    0.413872,    0.001300,    0.001300,    0.000000
2010-06-05 24:00:00,63059632.073057,    0.000000,    0.000000,    0.000000,40740.591168,40740.591168,    0.000000,-7071.508606, 5818.011480,    0.000000,    0.000000,   46.794842,3929722.917504,    0.000000,    0.000000,    0.000000,    0.000000,    0.062199,   16.789240,    4.968213,   16.789240,  209.775832,  -51.239018,  -13.361484,  -68.423136, 1015.659108,    0.000000,    0.097843,    2.364005,    1.230494,  145.431922,    0.413872,    0.001300,    0.001300,    0.000000
2010-06-06 24:00:00,63054718.891872,    0.000000,    0.000000,    0.000000,39385.864224,39385.863792,    0.000000,-6310.111280, 1333.444809,    0.000000,    0.000000,   46.793576,3929409.338481,    0.000000,    0.000000,    0.000000,    0.000000,    0.062045,   17.540020,    4.968213,   17.540020,  194.342823,  -45.689837,  -17.030183,  -70.066683,  899.601046,    0.000000,    0.068391,    1.679156,    1.037053,  238.434801,    0.413872,    0.001300,    0.001300,    0.000000
2010-06-07 24:00:00,63079532.780135,    0.000000,    0.000000,    0.000000,38485.051344,38485.050912,    0.000000,-7682.562152,32820.887225,    0.000000,    0.000000,   46.799972,3930993.060828,    0.000000,    0.000000,    0.000000,    0.000000,    0.061896,   15.977136,    4.968213,   15.977136,  113.358304,  -55.628022,  -23.159877,  -64.023890,  218.076826,    0.000000,    0.094073,    2.277743,    1.207836,  182.352887,    0.100623,    0.001300,    0.001300,    0.000000
2010-06-08 24:00:00,63079641.503633,    0.000000,    0.000000,    0.000000,38066.834736,38066.834736,40585.458732,-7523.495273,48606.179935,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.061753,   15.575127,    4.968213,   15.575127,   76.605706,  -54.531218,  -23.558891,  -58.647858,  544.807703,    0.000000,    0.137348,    3.246231,    1.441933,  100.031214,    0.122886,    0.001300,    0.001300,    0.000000
2010-06-09 24:00:00,63079641.503633,    0.000000,    0.000000,    0.000000,37796.287392,37796.286960,16217.022959,-8282.964423,24651.544292,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.061614,   15.397963,    4.968213,   15.397963,  111.583314,  -60.049067,  -22.282124,  -58.379196,  567.655907,    0.000000,    0.159013,    3.714897,    1.542513,   78.875271,    0.122886,    0.001300,    0.001300,    0.000000
2010-06-10 24:00:00,63079324.687686,    0.000000,    0.000000,    0.000000,37236.367440,37236.367008,    0.000000,-9880.253202, 9559.227306,    0.000000,    0.000000,   46.799918,3930979.779530,    0.000000,    0.000000,    0.000000,    0.000000,    0.061482,   15.530836,    4.968213,   15.530836,  180.709919,  -71.646842,  -16.464399,  -66.539444, 1243.839062,    0.000000,    0.161144,    3.760455,    1.551943,   76.021526,    0.088269,    0.001300,    0.001300,    0.000000
2010-06-11 24:00:00,63070050.264428,    0.000000,    0.000000,    0.000000,36848.073744,36848.073744,    0.000000,-10704.825726, 1307.878738,    0.000000,    0.000000,   46.797528,3930387.848462,    0.000000,    0.000000,    0.000000,    0.000000,    0.061354,   15.509377,    4.968213,   15.509377,  205.372162,  -77.616902,  -19.044234,  -73.804312,  814.327163,    0.000000,    0.153242,    3.590926,    1.516557,   85.113407,    0.091950,    0.001300,    0.001300,    0.000000
2010-06-12 24:00:00,63062406.043326,    0.000000,    0.000000,    0.000000,36373.237920,36373.237920,    0.000000,-9258.460128, 1514.319917,    0.000000,    0.000000,   46.795557,3929899.963466,    0.000000,    0.000000,    0.000000,    0.000000,    0.061232,   15.610250,    4.968213,   15.610250,  176.013303,  -67.142200,  -21.010000,  -63.204693,  957.444928,    0.000000,    0.126226,    3.001609,    1.386540,  117.351087,    0.091950,    0.001300,    0.001300,    0.000000
2010-06-13 24:00:00,63060911.087055,    0.000000,    0.000000,    0.000000,40168.095696,40168.095696,    0.000000,-10290.269505, 8775.887833,    0.000000,    0.000000,   46.795172,3929804.549332,    0.000000,    0.000000,    0.000000,    0.000000,    0.061116,   15.815484,    4.968213,   15.815484,  172.636482,  -74.611040,  -27.526715,  -62.254983,  783.575386,    0.000000,    0.142773,    3.364389,    1.467941,   91.317218,    0.091950,    0.001300,    0.001300,    0.000000
2010-06-14 24:00:00,63059414.364342,    0.000000,    0.000000,    0.000000,46303.593840,46303.593840,    0.000000,-10772.285391, 9256.151140,    0.000000,    0.000000,   46.794786,3929709.022457,    0.000000,    0.000000,    0.000000,    0.000000,    0.061006,   15.546848,    4.968213,   15.546848,  167.273547,  -78.127944,  -26.331646,  -66.751414,  908.763041,    0.000000,    0.165111,    3.845059,    1.569303,   74.844356,    0.251607,    0.001300,    0.001300,    0.000000
2010-06-15 24:00:00,63052747.626402,    0.000000,    0.000000,    0.000000,43242.575760,43242.575760,    0.000000,-8113.349569, 1360.584571,    0.000000,    0.000000,   46.793068,3929283.524375,    0.000000,    0.000000,    0.000000,    0.000000,    0.060901,   16.491215,    4.968213,   16.491215,  229.266024,  -58.844017,  -13.471849,  -72.205556, 1416.983399,    0.000000,    0.111196,    2.666508,    1.306853,  127.111249,    0.251529,    0.001300,    0.001300,    0.000000
2010-06-16 24:00:00,63046081.374909,    0.000000,    0.000000,    0.000000,36308.342880,36308.342880,    0.000000,-6751.541261,    0.000000,    0.000000,    0.000000,   46.791349,3928858.057340,    0.000000,    0.000000,    0.000000,    0.000000,    0.060801,   17.942869,    4.968213,   17.942869,  264.034078,  -48.874313,  -14.183366,  -80.554496, 1264.133679,    0.000000,    0.069381,    1.702578,    1.044261,  231.845579,    0.251529,    0.001300,    0.001300,    0.000000
2010-06-17 24:00:00,63040198.840394,    0.000000,    0.000000,    0.000000,34612.444800,34612.444368,    0.000000,-6968.499652, 1011.310761,    0.000000,    0.000000,   46.789833,3928482.610281,    0.000000,    0.000000,    0.000000,    0.000000,    0.060708,   18.661230,    4.968213,   18.661230,  228.678700,  -50.385152,  -15.231057,  -76.574934, 1061.931563,    0.000000,    0.064719,    1.592002,    1.009781,  245.907713,    0.251529,    0.001300,    0.001300,    0.000000
2010-06-18 24:00:00,63032736.292649,    0.000000,    0.000000,    0.000000,34643.655936,34643.655504,    0.000000,-8567.639265, 1011.200672,    0.000000,    0.000000,   46.787909,3928006.320411,    0.000000,    0.000000,    0.000000,    0.000000,    0.060620,   18.151984,    4.968213,   18.151984,  161.376890,  -61.935417,  -19.494529,  -78.932025,  581.298503,    0.000000,    0.082012,    1.998970,    1.131510,  181.451653,    0.251529,    0.001300,    0.001300,    0.000000
2010-06-19 24:00:00,63022475.394303,    0.000000,    0.000000,    0.000000,32770.342800,32770.342368,    0.000000,-10388.510747,    0.000000,    0.000000,    0.000000,   46.785264,3927351.428528,    0.000000,    0.000000,    0.000000,    0.000000,    0.060538,   17.347456,    4.968213,   17.347456,  209.314937,  -75.280924,  -19.734633,  -89.594130, 1556.085802,    0.000000,    0.119284,    2.847454,    1.350466,  112.836118,    0.181421,    0.001300,    0.001300,    0.000000
2010-06-20 24:00:00,63011037.741298,    0.000000,    0.000000,    0.000000,30443.066784,30443.065920,    0.000000,-11577.863571,    0.000000,    0.000000,    0.000000,   46.782316,3926621.431420,    0.000000,    0.000000,    0.000000,    0.000000,    0.060461,   17.533717,    4.968213,   17.533717,  291.870982,  -83.890010,  -23.470277, -101.295624, 1424.571092,    0.000000,    0.105859,    2.546127,    1.277013,  140.640294,    0.181421,    0.001300,    0.001300,    0.000000
2010-06-21 24:00:00,63002544.514789,    0.000000,    0.000000,    0.000000,29389.635216,29389.634784,    0.000000,-8595.941014,    0.000000,    0.000000,    0.000000,   46.780127,3926079.359477,    0.000000,    0.000000,    0.000000,    0.000000,    0.060391,   18.604234,    4.968213,   18.604234,  271.400990,  -62.245646,  -18.392510,  -97.276487, 1349.425454,    0.000000,    0.076223,    1.863681,    1.092550,  213.856402,    0.181421,    0.001300,    0.001300,    0.000000
2010-06-22 24:00:00,62993017.677312,    0.000000,    0.000000,    0.000000,28765.396512,28765.396944,    0.000000,-10161.784018,  521.141229,    0.000000,    0.000000,   46.777671,3925471.318317,    0.000000,    0.000000,    0.000000,    0.000000,    0.060326,   17.707140,    4.968213,   17.707140,  209.193362,  -73.563190,  -21.179194,  -81.202551,    0.000000,    0.000000,    0.105134,    2.529696,    1.272886,  150.347577,    0.181421,    0.001300,    0.001300,    0.000000
2010-06-23 24:00:00,62988588.417907,    0.000000,    0.000000,    0.000000,29288.313072,29288.313504,    0.000000,-10257.039196, 5775.385551,    0.000000,    0.000000,   46.776529,3925188.625132,    0.000000,    0.000000,    0.000000,    0.000000,    0.060267,   17.467230,    4.968213,   17.467230,  140.192431,  -74.300602,  -21.325825,  -61.678852,    0.000000,    0.000000,    0.137152,    3.241701,    1.440927,   99.112671,    0.181421,    0.001300,    0.001300,    0.000000
2010-06-24 24:00:00,62986298.202585,    0.000000,    0.000000,    0.000000,29901.877056,29901.877056,    0.000000,-8301.334676, 5984.156159,    0.000000,    0.000000,   46.775939,3925042.454361,    0.000000,    0.000000,    0.000000,    0.000000,    0.060214,   17.754738,    4.968213,   17.754738,  151.224251,  -60.143752,  -17.389102,  -62.659778,  902.543314,    0.000000,    0.110647,    2.654073,    1.303803,  135.507620,    0.181421,    0.001300,    0.001300,    0.000000
2010-06-25 24:00:00,62979761.777694,    0.000000,    0.000000,    0.000000,29351.359584,29351.359584,    0.000000,-7897.589423, 1284.674916,    0.000000,    0.000000,   46.774254,3924625.273383,    0.000000,    0.000000,    0.000000,    0.000000,    0.060166,   18.063021,    4.968213,   18.063021,  177.376783,  -57.203357,  -15.737374,  -69.935726,  911.837025,    0.000000,    0.094914,    2.296924,    1.212910,  169.307751,    0.181421,    0.001300,    0.001300,    0.000000
2010-06-26 24:00:00,62972099.744410,    0.000000,    0.000000,    0.000000,29461.513104,29461.513536,    0.000000,-10173.972229, 2423.169697,    0.000000,    0.000000,   46.772279,3924136.251542,    0.000000,    0.000000,    0.000000,    0.000000,    0.060125,   17.521289,    4.968213,   17.521289,  193.377123,  -73.717395,  -17.523647,  -74.477514, 1065.148111,    0.000000,    0.137389,    3.246842,    1.442069,  101.742775,    0.255080,    0.001300,    0.001300,    0.000000
2010-06-27 24:00:00,62965145.243269,    0.000000,    0.000000,    0.000000,29383.032960,29383.032960,    0.000000,-13953.914355, 6919.678485,    0.000000,    0.000000,   46.770486,3923692.387253,    0.000000,    0.000000,    0.000000,    0.000000,    0.060090,   17.744711,    4.968213,   17.744711,  211.050952, -101.118291,  -24.582148,  -79.776206, 1091.255218,    0.000000,    0.189100,    4.350724,    1.669307,   56.746505,    0.136977,    0.001300,    0.001300,    0.000000
